id,name,category,parent_polity_raw,parent_polity_normalized,umbrella_polity,ruling_house,parent_macroregion,parent_settlement,truth_layer,support_tier,is_water_valid,is_uninhabitable_exclusion,source_basis,x_v28_8,y_v28_8,x_v28_9,y_v28_9,generic_npc_role_count,named_npc_count
112,Guild Notice Court,site,The Union,The Union,The Principalities,,,Guildheart Hub,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/guildheart_hub_guild_notice_court.json,1294.0,729.0,1294.0,729.0,0,0
113,Union Trade Arbitration Hall,site,The Union,The Union,The Principalities,,,Guildheart Hub,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/guildheart_hub_union_trade_arbitration_hall.json,1358.0,661.0,1358.0,661.0,0,0
114,Eternal Lands,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/macroregions/eternal_lands.json,346.0,727.0,346.0,727.0,0,0
115,Duneshade Outpost,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Duneshade Outpost,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/duneshade_outpost.json,485.0,720.0,485.0,720.0,0,10
116,Harvest Circle,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Harvest Circle,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/harvest_circle.json,610.0,680.0,610.0,680.0,0,11
117,Sunspire Haven,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Sunspire Haven,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/settlements/sunspire_haven.json,361.0,711.0,361.0,711.0,4,12
118,Artisan Crosshall,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Sunspire Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/sunspire_haven_artisan_crosshall.json,474.0,746.0,474.0,746.0,0,0
119,Field Logistics Yard,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Sunspire Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/sunspire_haven_field_logistics_yard.json,585.0,693.0,585.0,693.0,0,0
120,Hearth of Unity,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,Sunspire Haven,conservative_inference,v28_8_emitted,False,False,03_LOCALITY_ENGINE/site_packets/sunspire_haven_hearth_of_unity.json,369.0,736.0,369.0,736.0,0,0
121,Verdant Caves,macroregion,The Principalities,The Principalities,The Principalities,,Verdant Caves,,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/macroregions/verdant_caves.json,1380.0,760.0,1380.0,752.0,0,0
122,Glyph-Engraved Monoliths,wilderness,The Principalities,The Principalities,The Principalities,,Verdant Caves,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/glyph_engraved_monoliths.json,1405.0,742.0,1405.0,742.0,0,1
123,Mystical Flora Grove,wilderness,The Principalities,The Principalities,The Principalities,,Verdant Caves,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/mystical_flora_grove.json,1374.0,780.0,1374.0,752.0,0,1
124,Whispering Dunes,macroregion,The Principalities,The Principalities,The Principalities,,Whispering Dunes,,reconciled_canon,v28_8_emitted,False,False,02_CANON_BASELINE/macroregions/whispering_dunes.json,1235.0,560.0,1235.0,560.0,0,0
125,Merchant Trail Junction,wilderness,The Principalities,The Principalities,The Principalities,,Whispering Dunes,,,v28_8_emitted,False,False,02_CANON_BASELINE/wilderness_points/merchant_trail_junction.json,1260.0,546.0,1260.0,546.0,0,1
126,Highland Vista,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Northern Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1315.0,255.0,1315.0,255.0,0,0
127,Castle of Principal,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Northern Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1620.0,258.0,1620.0,258.0,0,0
128,Frost Crypts,wilderness,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Northern Frozen Quagmires,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1360.0,175.0,1360.0,175.0,0,0
129,Crimson Lotus Monastery,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Radioactive Frigid Mutation Mountains,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1535.0,185.0,1535.0,185.0,0,0
130,Crystallized Ice Formations,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Crystallized Ice Formations,,source_supported_cartographic_supplement,source_supported_supplement,False,True,The Principality of internal_canon_record,1500.0,220.0,1500.0,220.0,0,0
131,Prism Spire,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Crystallized Ice Formations,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1480.0,192.0,1480.0,192.0,0,0
132,Kune,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Northern Roads Highland Corridor,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1298.0,402.0,1298.0,402.0,0,0
133,Orarith Sesa,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Eastern Offshore Approaches,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1702.0,338.0,1682.0,342.0,0,0
134,Sunflower Fields,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Central River Textile Band,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1382.0,472.0,1382.0,472.0,0,0
135,Welldress Citadel,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Eastern Enchantment Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1565.0,545.0,1565.0,545.0,0,0
136,Rivers and Streams,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1458.0,522.0,1444.0,503.0,0,0
137,Nymph’s Haven,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1498.0,540.0,1493.0,569.0,0,0
138,Forested Groves,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Forested Groves,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1352.0,658.0,1352.0,658.0,0,0
139,Sylvan Sanctuary,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Forested Groves,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1325.0,680.0,1325.0,680.0,0,0
140,Kyheri,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Southern Riverlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1418.0,618.0,1415.0,617.0,0,0
141,Nynead Sen,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Southern Lake Country,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1608.0,618.0,1608.0,618.0,0,0
142,Topaz Haven,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Southern Lake Country,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1595.0,690.0,1595.0,690.0,0,0
143,Azure Haven,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Brineland Coast,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1702.0,516.0,1706.0,487.0,0,0
144,Shadow’s Veil,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,Roaz Covert Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1136.0,332.0,1150.0,344.0,0,0
145,Veilforged Bastion,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,Northern Roaz Frontier,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The Principality of internal_canon_record,1240.0,250.0,1240.0,250.0,0,0
146,Lorith Fields,macroregion,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,Lorith Fields,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1182.0,516.0,1182.0,516.0,0,0
147,Zootian Expanse,macroregion,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Zootian Expanse,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1270.0,502.0,1270.0,502.0,0,0
148,Woolridge,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Zootian Expanse,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1325.0,456.0,1325.0,456.0,0,0
149,Harvest Haven,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Zootian Expanse,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1236.0,572.0,1236.0,572.0,0,0
150,Quarry’s Edge,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Zootian Expanse,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1188.0,480.0,1188.0,480.0,0,0
151,Luminary Outpost,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,Shirsh Observatory Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1035.0,405.0,1067.0,450.0,0,0
152,Crystal Grove,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,Shirsh Grove Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1115.0,565.0,1115.0,565.0,0,0
153,Mystique Haven,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,Subterranean Caves,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1080.0,612.0,1080.0,612.0,0,0
154,Sanctum Sands,settlement,House Panim,Principality of Panim,The Principalities,House Panim,Panim Coast,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1782.0,410.0,1724.0,457.0,0,0
155,Celestial Enclave,settlement,House Panim,Principality of Panim,The Principalities,House Panim,Panim Heights,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1748.0,274.0,1682.0,342.0,0,0
156,Elysian Grove,settlement,House Panim,Principality of Panim,The Principalities,House Panim,Panim Interior,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1732.0,540.0,1702.0,598.0,0,0
157,Bookhaven,settlement,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,Mimolot Knowledge Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1450.0,674.0,1450.0,674.0,0,0
158,Arcane Aegis,settlement,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,Mimolot Defense Belt,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1410.0,620.0,1410.0,620.0,0,0
159,Crystal Quill,settlement,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,Mimolot Research Fringe,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1545.0,730.0,1545.0,730.0,0,0
160,Seaward Haven,settlement,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Cosmouth Coast,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1790.0,724.0,1769.0,714.0,0,0
161,Lirelith,settlement,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Cosmouth Coast,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1868.0,680.0,1778.0,679.0,0,0
162,Ocean’s Retreat,settlement,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Offshore Cosmouth Isles,,source_supported_cartographic_supplement,source_supported_supplement,False,False,The internal_canon_record,1848.0,614.0,1777.0,669.0,0,0
163,Stormwatch Bastion,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,600.0,122.0,601.0,112.0,0,0
164,Crimson Watchtower,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,470.0,202.0,470.0,202.0,0,0
165,Glacier’s Vein Outpost,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,670.0,234.0,689.0,227.0,0,0
166,Molten Span,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,520.0,272.0,520.0,272.0,0,0
167,Shrine of Ascension,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,610.0,286.0,606.0,290.0,0,0
168,Arcane Bastion,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,160.0,245.0,160.0,245.0,0,0
169,Vault of Echoes,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,120.0,205.0,132.0,227.0,0,0
170,Molten Mantle,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,220.0,345.0,220.0,345.0,0,0
171,Ironroot Crossing,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Soreheim Proper,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,310.0,515.0,310.0,515.0,0,1
172,Golden Horizon Fields,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,500.0,622.0,500.0,622.0,0,0
173,Verdant Sanctuary,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,350.0,586.0,350.0,586.0,0,0
174,Glimmerroot Glade,site,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Eternal Lands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,302.0,644.0,302.0,644.0,0,0
175,Vanguard Keep,settlement,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Southern Unternal Frontier,,source_supported_cartographic_supplement,source_supported_supplement,False,False,REVIEW_ The Soreheim internal_canon_record,430.0,820.0,443.0,782.0,0,0
176,Inferno Cradle,macroregion,Psanan,Psanan,Psanan,,Inferno Cradle,,source_supported_cartographic_supplement,source_supported_supplement,False,True,Spacial and Seasonal for internal_canon_record,850.0,710.0,850.0,710.0,0,0
177,Cindermount,macroregion,Psanan,Psanan,Psanan,,Cindermount,,source_supported_cartographic_supplement,source_supported_supplement,False,True,Spacial and Seasonal for internal_canon_record,870.0,650.0,870.0,650.0,0,0
178,Yellow Mountain,wilderness,Psanan,Psanan,Psanan,,Yellow Mountain,,source_supported_cartographic_supplement,source_supported_supplement,False,True,Spacial and Seasonal for internal_canon_record,760.0,735.0,760.0,735.0,0,0
179,Radioactive Frigid Mutation Mountains,macroregion,Shelk–Sheresh frontier,Shelk–Sheresh frontier,Shelk–Sheresh frontier,,Radioactive Frigid Mutation Mountains,,user_clarified_cartographic_overlay,user_clarified_map_feature,False,True,User map clarification,1560.0,235.0,1560.0,235.0,0,0
180,Verdant Caves Access,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Verdant Caves,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1330.0,714.0,1330.0,714.0,0,0
181,Aurora Fountain,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1308.0,514.0,1308.0,514.0,0,0
182,Fairhaven Alchemy Shop,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1262.0,536.0,1262.0,536.0,0,0
183,Harvest Hearth Tavern,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1278.0,558.0,1278.0,558.0,0,0
184,The Silver Blade Armory,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1304.0,572.0,1304.0,572.0,0,0
185,Fairhaven School of Craft,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1256.0,590.0,1256.0,590.0,0,0
186,Watcher’s Perch,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Meadow of Lyra,Fairhaven,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1350.0,560.0,1350.0,560.0,0,0
187,Resting Plume Tavern,sublocation,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Plume’s End Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1395.0,300.0,1395.0,300.0,0,0
188,Plume’s End Outpost Armory,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Plume’s End Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1425.0,338.0,1425.0,338.0,0,0
189,Merchant’s Waystation,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Plume’s End Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1372.0,322.0,1372.0,322.0,0,0
190,Shrine of Cysur,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Plume’s End Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1448.0,334.0,1448.0,334.0,0,0
191,Emberforge Depot,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1606.0,290.0,1606.0,290.0,0,0
192,Roadwarden Barracks,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1616.0,302.0,1607.0,302.0,0,0
193,Iron Beacon Shrine,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1578.0,314.0,1578.0,314.0,0,0
194,Emberforge Market Crossroads,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,,Emberforge Outpost,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1588.0,332.0,1595.0,335.0,0,0
195,Glyph-Engraved Monolith,site,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Verdant Caves,,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1358.0,748.0,1357.0,747.0,0,0
196,Rolling Plains,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rolling Plains,,source_supported_cartographic_supplement,source_supported_supplement,False,False,"Cities, Towns, Outposts and Wilderness Points of Interest with Local internal_canon_record",1290.0,548.0,1290.0,548.0,0,0
197,Silverpetal Highlands,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Silverpetal Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1555.0,302.0,1555.0,302.0,0,0
198,Painted Highlands,macroregion,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Painted Highlands,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1605.0,392.0,1605.0,393.0,0,0
199,Goldriver Delta,macroregion,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1288.0,548.0,1288.0,548.0,0,0
200,Harvest Keep,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Harvest Keep,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1270.0,548.0,1270.0,548.0,0,0
201,Sunspire Orchards,site,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Harvest Keep,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1325.0,585.0,1325.0,585.0,0,0
202,Union Spire,site,The Union,The Union,The Principalities,,,Guildheart Hub,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1385.0,690.0,1385.0,690.0,0,0
203,Elderriver Forest,macroregion,The Union,The Union,The Principalities,,Elderriver Forest,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1290.0,765.0,1298.0,758.0,0,0
204,Trademoot Pavilion,site,The Union,The Union,The Principalities,,,Guildheart Hub,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1338.0,712.0,1338.0,712.0,0,0
205,Coralhaven Port,site,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,,Seaward Haven,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1750.0,690.0,1750.0,690.0,0,0
206,Azure Shores,macroregion,House Cosmouth,Principality of Cosmouth,The Principalities,House Cosmouth,Azure Shores,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1768.0,640.0,1767.0,660.0,0,0
207,Icefang Archipelago,macroregion,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Edict Ocean,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1470.0,120.0,1470.0,120.0,0,0
208,Whispering Depths,wilderness,Sheresh Communes,Sheresh Communes,Sheresh Communes,,Edict Ocean,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1080.0,280.0,1080.0,280.0,0,0
209,Stormcaller’s Reach,site,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,North Swirling Sea,Silent Haven,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,1260.0,248.0,1260.0,248.0,0,0
210,Seafang Cradle,wilderness,Between Roaz and Sheresh,Between Roaz and Sheresh,Between Roaz and Sheresh,,North Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1295.0,192.0,1295.0,192.0,0,0
211,Glowroot Swamp,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Glowroot Swamp,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,520.0,865.0,484.0,782.0,0,0
212,Amber Tides River,macroregion,Soreheim Alliance,Soreheim Alliance,Soreheim Alliance,,Amber Tides River,,source_supported_cartographic_supplement,source_supported_supplement,False,False,Spacial and Seasonal for internal_canon_record,620.0,842.0,698.0,857.0,0,2
213,Hurricane’s Eye,wilderness,South sea system,South sea system,South sea system,,South Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,1090.0,792.0,1090.0,792.0,0,0
214,Seamaster’s Refuge,site,South sea system,South sea system,South sea system,,South Swirling Sea,,source_supported_cartographic_supplement,source_supported_supplement,True,False,Spacial and Seasonal for internal_canon_record,960.0,838.0,960.0,838.0,0,0
215,Loomrest Crossing,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rolling Plains,Loomrest Crossing,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1355.0,455.0,1355.0,455.0,0,0
216,Gildmere,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,Gildmere,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1298.0,650.0,1298.0,650.0,0,0
217,Ribbonfall,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Forested Groves,Ribbonfall,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1470.0,748.0,1468.0,746.0,0,0
218,Eastveil Quay,settlement,Principality of Shelk,Principality of Shelk,The Principalities,House Shelk,Rivers and Streams,Eastveil Quay,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1650.0,454.0,1650.0,454.0,0,0
219,Quarrymarch,settlement,Principality of Roaz,Principality of Roaz,The Principalities,House Roaz,Lorith Fields,Quarrymarch,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1215.0,452.0,1215.0,452.0,0,0
220,Ledger’s Rest,settlement,The Union,The Union,The Principalities,,Elderriver Forest,Ledger’s Rest,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1315.0,730.0,1315.0,730.0,0,0
221,Grainhook,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Grainhook,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1308.0,610.0,1308.0,610.0,0,0
222,Reedbarrow,settlement,Principality of Zootia,Principality of Zootia,The Principalities,House Zootia,Goldriver Delta,Reedbarrow,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1198.0,548.0,1198.0,548.0,0,0
223,Lantern Reach,settlement,House Shirsh,Principality of Shirsh,The Principalities,House Shirsh,,Lantern Reach,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1048.0,520.0,1048.0,520.0,0,0
224,Binder’s Gate,settlement,House Mimolot,Principality of Mimolot,The Principalities,House Mimolot,,Binder’s Gate,conservative_inference,density_balancing_extrapolation,False,False,V30 + project source density balancing pass,1456.0,736.0,1456.0,736.0,0,0
